,"id","label","Hermes probability","Length","Hits","Reads","Hits_600_bp_upstream","Hits_600_bp_downstream","Neighborhood Index","Freedom Index","target_per_bp","600_up_target_per_bp","600_down_target_per_bp"
800,"CAGL0J11066g",1,0.99,2138,0,0,13,5,0,1,0.1001,0.09,0.125
801,"CAGL0I08349g",1,0.87,2326,16,310,4,16,0.09,0.64,0.0946,0.1117,0.1067
802,"CAGL0K11022g",1,0.84,1284,6,162,0,4,0.198,0.651,0.0794,0.105,0.0667
803,"CAGL0J08228g",1,0.6,4629,14,402,4,0,0.071,0.302,0.1026,0.1117,0.125
804,"CAGL0K06369g",1,0.995,1194,0,0,5,2,0,1,0.1013,0.085,0.105
805,"CAGL0E05500g",1,0.845,8397,44,1427,0,9,0.095,0.587,0.1054,0.0983,0.1117
806,"CAGL0M01782g",1,1,2481,0,0,7,5,0,1,0.104,0.1167,0.0767
807,"CAGL0F07337g",1,1,2052,1,2,9,8,0.016,0.955,0.0999,0.09,0.1083
808,"CAGL0I03718g",1,0.995,3983,2,3,8,2,0.045,0.807,0.0899,0.105,0.0867
809,"CAGL0K12650g",1,0.975,2275,5,163,36,21,0.041,0.765,0.098,0.105,0.0867
810,"CAGL0L02673g",1,0.885,3106,26,643,9,4,0.166,0.517,0.0898,0.1017,0.0767
811,"CAGL0L04350g",1,0.945,439,1,8,7,2,0.061,0.941,0.0888,0.1017,0.1183
812,"CAGL0L13200g",1,0.95,1237,2,6,1,11,0.057,0.763,0.0833,0.0833,0.0633
813,"CAGL0M13453g",1,0.85,2714,5,195,0,0,0.091,0.712,0.1087,0.0983,0.1233
814,"CAGL0F07645g",1,0.69,2958,17,306,11,1,0.086,0.4,0.1068,0.0967,0.105
815,"CAGL0H07535g",1,0.995,897,0,0,5,25,0,1,0.0658,0.0917,0.0833
816,"CAGL0J10824g",1,0.685,3016,8,134,4,11,0.109,0.42,0.0952,0.105,0.1183
817,"CAGL0K01925g",1,0.645,1930,20,368,15,7,0.148,0.48,0.0782,0.12,0.0483
818,"CAGL0L02915g",1,0.885,2700,3,34,7,14,0.021,0.436,0.0807,0.115,0.0717
819,"CAGL0F06721g",1,0.985,807,1,4,2,9,0.059,0.853,0.0682,0.0867,0.09
820,"CAGL0K01551g",1,1,3130,0,0,16,5,0,1,0.0968,0.08,0.11
821,"CAGL0G00990g",1,0.785,1133,6,86,4,29,0.055,0.66,0.0777,0.0783,0.0917
822,"CAGL0K07095g",1,0.995,1877,2,101,15,2,0.031,0.816,0.0954,0.1017,0.1167
823,"CAGL0L11858g",1,0.975,2308,2,11,5,4,0.043,0.864,0.0923,0.1067,0.06
824,"CAGL0E01617g",1,0.915,3078,15,1090,9,15,0.115,0.623,0.0835,0.095,0.1033
825,"CAGL0H05555g",1,0.995,1393,1,28,5,0,0.018,0.965,0.1005,0.1167,0.0867
826,"CAGL0J09614g",1,0.945,777,1,28,11,6,0.062,0.864,0.0785,0.065,0.0667
827,"CAGL0I09328g",1,1,1256,1,58,24,4,0.015,0.912,0.0764,0.0817,0.0867
828,"CAGL0J11440g",1,1,2153,1,11,0,4,0.013,0.907,0.0915,0.1083,0.0983
829,"CAGL0M03575g",1,0.795,2114,33,1884,16,0,0.57,0.543,0.0648,0.0583,0.0967
830,"CAGL0J00209g",1,0.88,1488,7,232,4,15,0.089,0.753,0.1001,0.0967,0.1033
831,"CAGL0K01837g",1,0.955,1522,7,77,0,0,0.079,0.806,0.0795,0.0817,0.0583
832,"CAGL0M05005g",1,0.945,799,4,182,8,5,0.184,0.86,0.0814,0.07,0.0783
833,"CAGL0L06754g",1,0.955,1458,2,3,25,3,0.018,0.501,0.0892,0.115,0.1167
834,"CAGL0J00957g",1,0.9,843,4,117,0,14,0.113,0.862,0.0652,0.0567,0.085
835,"CAGL0L11242g",1,0.96,1002,2,65,2,0,0.088,0.877,0.1108,0.1317,0.105
836,"CAGL0J11220g",1,0.795,3151,66,3119,4,3,0.436,0.398,0.087,0.0883,0.07
837,"CAGL0H03091g",1,0.72,1115,4,88,3,3,0.28,0.507,0.0951,0.1267,0.085
838,"CAGL0A04015g",1,1,1527,0,0,4,14,0,1,0.0668,0.13,0.085
839,"CAGL0J11264g",1,0.99,1428,4,13,3,2,0.061,0.868,0.0917,0.11,0.0983
840,"CAGL0K03135g",1,0.765,760,7,130,34,36,0.068,0.564,0.1092,0.0967,0.1133
841,"CAGL0F05643g",1,0.96,1975,4,11,7,0,0.072,0.869,0.0937,0.0817,0.1083
842,"CAGL0G07975g",1,1,2061,2,62,8,4,0.027,0.931,0.1009,0.085,0.1067
843,"CAGL0M01430g",1,0.895,2433,2,7,5,8,0.036,0.477,0.097,0.1033,0.095
844,"CAGL0F08151g",1,0.965,2159,6,219,0,10,0.069,0.85,0.0824,0.09,0.0933
845,"CAGL0K01045g",1,0.755,3250,14,293,8,6,0.103,0.342,0.0929,0.0983,0.0767
846,"CAGL0G01144g",1,1,3303,2,27,35,13,0.005,0.943,0.0929,0.125,0.125
847,"CAGL0M14003g",1,0.98,943,2,31,6,25,0.057,0.894,0.0986,0.07,0.0817
848,"CAGL0M12595g",1,0.95,862,2,8,4,0,0.042,0.723,0.0696,0.0517,0.0783
849,"CAGL0F02123g",1,0.95,1500,10,73,29,36,0.073,0.791,0.0967,0.0867,0.0867
850,"CAGL0C00737g",1,1,2566,0,0,11,10,0,1,0.1009,0.115,0.1217
851,"CAGL0C04235g",1,0.915,1363,3,30,15,14,0.012,0.503,0.1056,0.1233,0.1
852,"CAGL0I04906g",1,1,963,1,35,9,11,0.024,0.973,0.1007,0.1133,0.12
853,"CAGL0J11726g",1,0.665,3724,30,1028,7,30,0.131,0.335,0.0854,0.1033,0.1167
854,"CAGL0L08756g",1,0.73,4092,8,692,23,8,0.025,0.48,0.0965,0.08,0.0983
855,"CAGL0G09933g",1,0.97,758,6,111,6,12,0.234,0.817,0.1003,0.1167,0.0933
856,"CAGL0L09647g",1,0.995,1555,2,11,14,11,0.022,0.736,0.072,0.095,0.1017
857,"CAGL0H04697g",1,0.965,3979,16,376,10,9,0.105,0.775,0.0973,0.0917,0.09
858,"CAGL0J09218g",1,0.87,2889,5,39,7,38,0.028,0.58,0.1118,0.1267,0.1017
859,"CAGL0I07645g",1,1,1123,1,9,9,0,0.018,0.908,0.0819,0.105,0.0633
860,"CAGL0K07656g",1,1,2262,2,4,5,7,0.013,0.887,0.111,0.1067,0.1067
861,"CAGL0A02112g",1,0.97,2339,7,184,0,2,0.051,0.938,0.0902,0.0883,0.1083
862,"CAGL0K12012g",1,0.925,2295,11,146,10,3,0.098,0.846,0.0902,0.0633,0.0867
863,"CAGL0F03597g",1,1,1693,2,19,5,1,0.029,0.916,0.0986,0.1033,0.1083
864,"CAGL0L04664g",1,0.87,2343,29,800,2,10,0.213,0.625,0.099,0.1117,0.1083
865,"CAGL0D05874g",1,0.915,1907,8,77,24,50,0.025,0.699,0.0839,0.09,0.0983
866,"CAGL0H02937g",1,1,2087,0,0,11,2,0,1,0.093,0.105,0.1133
867,"CAGL0I03806g",1,0.975,2833,4,96,4,0,0.052,0.856,0.0953,0.095,0.0733
868,"CAGL0K09966g",1,0.895,2780,13,1460,0,11,0.146,0.76,0.0791,0.1017,0.0833
869,"CAGL0L03564g",1,0.815,1160,14,682,14,2,0.355,0.732,0.0914,0.0883,0.1283
870,"CAGL0K08558g",1,1,2585,0,0,9,2,0,1,0.1099,0.1167,0.1117
871,"CAGL0F08129g",1,1,2385,0,0,2,6,0,1,0.0755,0.0633,0.095
872,"CAGL0H01463g",1,0.975,4160,6,134,0,9,0.034,0.983,0.1022,0.1083,0.0933
873,"CAGL0H05159g",1,0.975,1882,5,20,26,18,0.047,0.756,0.1079,0.1283,0.12
874,"CAGL0L12364g",1,0.875,1859,35,1320,5,8,0.446,0.65,0.0791,0.0917,0.0883
875,"CAGL0M02959g",1,0.885,3111,9,200,7,4,0.071,0.54,0.1013,0.09,0.1
876,"CAGL0M05423g",1,0.96,3010,10,432,16,20,0.109,0.926,0.0787,0.09,0.0817
877,"CAGL0H08283g",1,0.875,576,3,66,10,42,0.048,0.705,0.0816,0.1133,0.095
878,"CAGL0J05346g",1,0.82,2184,13,105,18,1,0.186,0.689,0.092,0.1083,0.1167
879,"CAGL0I03630g",1,1,1678,0,0,1,1,0,1,0.0816,0.095,0.105
880,"CAGL0H02079g",1,0.975,1108,2,42,1,8,0.05,0.877,0.102,0.0783,0.1217
881,"CAGL0H10230g",1,0.99,1999,3,40,10,6,0.021,0.902,0.098,0.0783,0.0933
882,"CAGL0K05049g",1,0.915,5198,51,2388,1,7,0.182,0.533,0.0975,0.1033,0.0917
883,"CAGL0H08932g",1,1,3406,5,95,5,5,0.018,0.968,0.1004,0.12,0.0983
884,"CAGL0M01364g",1,0.84,1383,3,151,33,8,0.059,0.628,0.0918,0.0833,0.0783
885,"CAGL0A00209g",1,0.915,2437,9,273,2,72,0.072,0.941,0.0812,0.0567,0.1117
886,"CAGL0M04961g",1,0.785,1370,3,11,5,7,0.06,0.488,0.0927,0.1167,0.0967
887,"CAGL0G01804g",1,0.875,1777,7,163,3,0,0.074,0.766,0.0647,0.0667,0.1017
888,"CAGL0L09471g",1,1,1486,1,23,0,6,0.007,0.974,0.0922,0.09,0.0967
889,"CAGL0C01727g",1,0.92,2735,31,1022,42,35,0.199,0.516,0.0834,0.0883,0.0867
890,"CAGL0F08459g",1,0.865,2807,7,223,6,6,0.065,0.933,0.0998,0.12,0.0683
891,"CAGL0I02398g",1,0.975,1956,2,7,8,5,0.031,0.679,0.0941,0.1,0.1133
892,"CAGL0I05566g",1,0.93,1390,6,56,2,9,0.078,0.717,0.0885,0.0933,0.0983
893,"CAGL0B02189g",1,1,3388,2,8,9,2,0.02,0.931,0.1036,0.1117,0.0883
894,"CAGL0G04587g",1,1,1393,2,27,3,1,0.05,0.944,0.1041,0.1133,0.0883
895,"CAGL0M12859g",1,0.92,3265,13,782,14,13,0.095,0.841,0.0937,0.1067,0.1
896,"CAGL0F04983g",1,1,1950,2,8,4,1,0.024,0.993,0.1036,0.1183,0.1267
897,"CAGL0J07260g",1,0.925,1917,6,216,6,12,0.06,0.829,0.0782,0.1233,0.0683
898,"CAGL0B04125g",1,0.93,1990,24,1009,22,17,0.131,0.573,0.096,0.0867,0.0717
899,"CAGL0D02156g",1,0.975,1114,2,73,0,1,0.059,0.927,0.0826,0.0833,0.07
900,"CAGL0L07348g",1,0.99,3912,3,7,0,0,0.026,0.93,0.103,0.0817,0.0917
901,"CAGL0F07403g",1,0.845,1996,5,254,11,0,0.052,0.56,0.0932,0.0867,0.1167
902,"CAGL0B00484g",1,0.99,2593,1,1,4,1,0.007,0.549,0.1057,0.1233,0.115
903,"CAGL0M12991g",1,1,2312,2,4,6,3,0.027,0.917,0.0869,0.1033,0.09
904,"CAGL0L10890g",1,0.935,2526,34,857,7,4,0.19,0.561,0.0974,0.09,0.1033
905,"CAGL0F00451g",1,0.89,2310,12,312,3,4,0.072,0.558,0.1004,0.09,0.1067
906,"CAGL0H05731g",1,0.905,1556,6,118,0,6,0.139,0.747,0.0932,0.1133,0.0883
907,"CAGL0I01826g",1,0.715,1569,14,1177,5,4,0.216,0.495,0.0937,0.0767,0.085
908,"CAGL0I06688g",1,0.78,1782,5,65,2,0,0.059,0.594,0.0999,0.0933,0.0967
909,"CAGL0E06490g",1,0.95,1713,1,1,7,25,0.01,0.62,0.0811,0.1267,0.0967
910,"CAGL0E05126g",1,0.985,1170,1,1,10,7,0.029,0.739,0.1009,0.1167,0.1267
911,"CAGL0E00451g",1,0.95,6614,5,202,7,8,0.02,0.574,0.1075,0.0917,0.1033
912,"CAGL0I06490g",1,0.725,1696,7,425,15,19,0.107,0.369,0.0855,0.085,0.0717
913,"CAGL0H01551g",1,0.985,1749,6,204,4,1,0.209,0.794,0.0972,0.0733,0.0983
914,"CAGL0J04070g",1,0.97,811,2,112,9,8,0.034,0.808,0.0937,0.0667,0.0917
915,"CAGL0K08954g",1,1,859,0,0,7,2,0,1,0.1106,0.1083,0.095
916,"CAGL0J06248g",1,0.925,5668,3,46,0,11,0.018,0.469,0.1064,0.12,0.12
917,"CAGL0F08613g",1,0.975,2121,4,35,6,9,0.041,0.977,0.0976,0.1233,0.11
918,"CAGL0K08866g",1,1,1205,0,0,6,7,0,1,0.1004,0.1017,0.1067
919,"CAGL0A02794g",1,0.985,1035,1,2,2,9,0.056,0.97,0.0908,0.1,0.1017
920,"CAGL0L03410g",1,0.95,2471,5,76,34,12,0.044,0.742,0.0911,0.0533,0.095
921,"CAGL0I02464g",1,0.995,2739,1,7,2,1,0.007,0.971,0.0723,0.0867,0.05
922,"CAGL0H07425g",1,0.995,1206,1,2,4,3,0.012,0.727,0.1028,0.12,0.0967
923,"CAGL0G06666g",1,0.98,4548,6,65,15,3,0.036,0.763,0.0972,0.0883,0.1033
924,"CAGL0J03850g",1,0.81,1018,29,1841,2,27,0.533,0.695,0.0963,0.0717,0.08
925,"CAGL0G00726g",1,0.945,2138,19,1117,8,6,0.058,0.924,0.1085,0.1017,0.0967
926,"CAGL0I02354g",1,0.995,1492,0,0,3,3,0,1,0.0972,0.1133,0.1
927,"CAGL0J00605g",1,0.975,3246,1,4,12,1,0.006,0.538,0.0933,0.0967,0.09
928,"CAGL0K03861g",1,0.995,1727,1,24,9,29,0.01,0.989,0.0921,0.1283,0.1
929,"CAGL0H02739g",1,0.985,1830,4,64,13,23,0.08,0.873,0.0885,0.095,0.1083
930,"CAGL0C01639g",1,0.995,1769,3,122,7,5,0.025,0.853,0.0938,0.105,0.0783
931,"CAGL0G09823g",1,0.825,1789,3,19,0,0,0.052,0.646,0.095,0.0883,0.1
932,"CAGL0G03091g",1,1,3318,0,0,7,1,0,1,0.0943,0.1033,0.1117
933,"CAGL0D04180g",1,1,2250,0,0,15,4,0,1,0.0902,0.0833,0.0833
934,"CAGL0K00319g",1,0.955,3490,13,137,63,19,0.041,0.93,0.0937,0.0867,0.115
935,"CAGL0G07843g",1,0.96,2538,3,38,3,0,0.053,0.79,0.091,0.0983,0.0967
936,"CAGL0M01298g",1,0.88,1524,6,302,6,9,0.098,0.695,0.105,0.0983,0.08
937,"CAGL0K08140g",1,0.78,742,3,163,3,1,0.126,0.705,0.1051,0.12,0.1033
938,"CAGL0I06721g",1,0.715,273,3,143,0,37,0.232,0.516,0.0916,0.095,0.11
939,"CAGL0B04499g",1,0.675,2039,24,626,33,19,0.065,0.417,0.076,0.0733,0.0817
940,"CAGL0K05313g",1,1,1839,0,0,2,7,0,1,0.0919,0.11,0.0833
941,"CAGL0H08019g",1,0.77,1941,15,393,28,1,0.157,0.493,0.0999,0.0917,0.0883
942,"CAGL0M03993g",1,1,1075,1,10,3,0,0.033,0.794,0.08,0.1333,0.0883
943,"CAGL0J01848g",1,0.945,4036,19,2557,19,20,0.076,0.965,0.0922,0.0867,0.075
944,"CAGL0H06897g",1,0.915,815,3,39,4,0,0.103,0.714,0.1006,0.1067,0.115
945,"CAGL0G05071g",1,0.835,2330,5,186,14,10,0.066,0.704,0.0751,0.0883,0.075
946,"CAGL0J03245g",1,0.975,555,1,5,21,6,0.03,0.989,0.1045,0.1283,0.1133
947,"CAGL0D04466g",1,0.995,853,1,16,4,4,0.027,0.999,0.1008,0.0933,0.0917
948,"CAGL0F00539g",1,0.995,2393,4,52,0,4,0.027,0.797,0.099,0.0933,0.0933
949,"CAGL0M11836g",1,1,1058,1,15,3,0,0.017,0.974,0.0945,0.0683,0.0867
950,"CAGL0J00759g",1,0.97,5711,6,135,15,1,0.021,0.949,0.1086,0.13,0.0883
951,"CAGL0L03740g",1,0.975,1189,4,79,9,40,0.046,0.933,0.095,0.1067,0.09
952,"CAGL0G03465g",1,0.655,2020,18,188,1,0,0.204,0.321,0.1084,0.0783,0.1033
953,"CAGL0E02453g",1,0.745,810,14,293,9,32,0.122,0.52,0.1037,0.1183,0.08
954,"CAGL0M11104g",1,0.985,581,2,22,12,13,0.046,0.762,0.0878,0.075,0.0783
955,"CAGL0D02150g",1,0.995,608,0,0,16,0,0,1,0.0888,0.0733,0.0633
956,"CAGL0J06952g",1,0.72,2807,34,749,11,5,0.293,0.423,0.0983,0.0733,0.0667
957,"CAGL0L03025g",1,0.79,1205,8,223,12,3,0.122,0.705,0.1062,0.1017,0.1
958,"CAGL0G09317g",1,0.965,1361,4,146,0,1,0.06,0.804,0.1043,0.1133,0.1
